"115";"What percent coverage of the lowest cloud layer was observed accordingly to the following METAR report? METAR LSZH 131630Z 24008KT 0600 R16/1000U FG DZ FEW003 SCT010 OVC020 17/16 Q1018 BECMG TL1700 0800 FG BECMG AT1800 9999 NSW=.";"1 /8 to 2/8.";"5/8 to 7/8.";"8/8. .";"Less than 1/8.";"a";"Meteorology";""
"116";"What does this symbol represent on a forecast chart? (See Fig. PPL Meteo-6).";"Severe icing.";"Severe turbulence.";"Severe mountain waves.";"Thunderstorms.";"a";"Meteorology";""
"117";"Clear ice forms as a result of:";"Large supercooled water droplets spreading as they freeze.";"Ice pellets splattering on the aircraft.";"Small supercooled water droplets splashing over the aircraft.";"Water vapour freezing to the aircraft.";"a";"Meteorology";""
"118";"Which of the following conditions is most favourable to the formation of radiation fog?";"High relative humidity, light winds and a clear sky. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 14 / 18 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 14 / 18 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"High relative humidity, moderate wind and a cloudy sky.";"Low relative humidity, light winds and a clear sky.";"High relative humidity, light winds and a cloudy sky.";"a";"Meteorology";""
"119";"Over an inland airfield radiation fog is reported in the morning. As the wind speed increases to 10 kt what would you expect:";"The fog to lift and form low stratus.";"The fog to thicken.";"The fog to dissipate.";"An increase in mixing, allowing more fog to develop.";"a";"Meteorology";""
"120";"What are the characteristics of the passage of a cold front?";"A dew point fall, a temperature fall, and the wind veering.";"A dew point rise, a temperature fall and wind backing.";"Dew point rise, a temperature fall and the wind veering.";"Steady dew point and temperature but a sharp backing in the wind.";"a";"Meteorology";""
"121";"What is the general speed of the warm front?";"Approximately 2/3 of the speed of the cold front.";"Approximately 1/3 of the speed of the cold front.";"Approximately 1/2 the speed of the cold front.";"The same speed as the cold front.";"a";"Meteorology";""
"122";"If a cloudy, granular type of ice is seen to collect and protrude forward from the leading edge of the aerofoil, what type of ice would it most likely be?";"Rime ice.";"Clear ice.";"Rain ice.";"Hoar frost.";"a";"Meteorology";""
"123";"What will normally happen to the surface wind direction following the passage of a warm front?";"Veer.";"Stay constant.";"Back.";"Veer then back.";"a";"Meteorology";""
"124";"The extent of rainfall ahead of a typical warm front may be up to a distance of:";"200 miles ahead of the surface position of the warm front.";"50 miles ahead of the surface position of the warm front.";"500 miles ahead of the surface position of the warm front.";"2 miles ahead of the surface position of the warm front.";"a";"Meteorology";""
"125";"In the METAR shown below, the cloud base has been omitted. At what height might you expect the cloud base to be if cumulus cloud was present? 28005KT9999 SCT??? 12/05 Q1020 NOSIG.";"SCT028.";"SCT042.";"SCT020.";"SCT280.";"a";"Meteorology";""
"126";"In an AIRMET when are strong wind warnings forecast?";"When the wind is expected to exceed 20kt.";"When the wind is expected to exceed 10kt.";"When the wind is expected to exceed 15kt.";"When the maximum wind is expected to exceed 25kt.";"a";"Meteorology";""
"127";"LFFF SIGMET SST 1 VALID 310600/311100 LFPW- UIR FRANCE MOD TURB FCST BLW FL420 W of 04W MOV E 30KT NC = In the SIGMET message shown above, what hazard is being forecast?";"Moderate turbulence below 42,000 ft west of 4 degrees west and moving eastwards.";"Moderate turbulence at 42,000 ft west of 4 degrees west and moving eastwards.";"Moderate turbulence below 42,000 ft west of 4 degrees west and moving from the east.";"Turbulence at 42,000 ft west of 4 degrees west and moving at 30 knots.";"a";"Meteorology";""
"128";"A regional is a forecast of the weather up to? ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 15 / 18 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 15 / 18 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"FL100.";"FL180.";"FL010.";"FL240.";"a";"Meteorology";""
"129";"EGTT SIGMET SST 01 VALID 310730/311130 EGRR LONDON FIR ISOL CB FCST TOPS FL370 SST ROUTES W OF W00400 STNR NC = In the SIGMET message shown above what does the code ""SST"" stand for?";"Transonic and supersonic flight levels.";"Supersonic flight levels only.";"Subsonic and transonic flight levels.";"Subsonic flight levels only.";"a";"Meteorology";""
"130";"On WAFC significant weather charts what do the letters ""CB"" imply?";"Moderate to severe icing and turbulence.";"Moderate Icing and turbulence.";"Moderate to severe icing and turbulence and hail.";"Severe icing and turbulence and hail.";"a";"Meteorology";""
"131";"What is the validity time for a WAFC significant weather chart?";"For a single fixed time only.";"6 hours.";"3 hours.";"30 minutes.";"a";"Meteorology";""
"132";"The visibility group R20/0050 in a METAR means:";"As measured by runway measuring equipment for runway 20, a current runway visibility of 50 metres.";"For runway 20, a current visibility of 500 metres measured by runway visual range equipment.";"The runway visibility reported is 50 metres as measured by the runway visual range equipment within the last 20 minutes.";"On runway 20, the current visibility is less than 5000 metres.";"a";"Meteorology";""
"133";"When a TREND is included at the end of an aviation METAR, the trend is a forecast valid for:";"2 hours after the time of observation.";"1 hour after the time of observation.";"2 hours after it was issued.";"1 hour after it was issued.";"a";"Meteorology";""
"134";"Which of the following correctly decodes the METAR shown below? METAR EGKL 130350Z 32005KT 0400N DZ BCFG VV002.";"Observed on the 13th day of the month at 0350Z, surface wind 320°True, 05kt, minimum visibility 400 metres to the north, moderate drizzle, with fog patches and a vertical visibility of 200ft.";"Reported on the 13th day of the month at 0350Z, surface wind 320°Magnetic, 05kt, minimum visibility 400 metres to the north, moderate drizzle, with fog patches and a vertical visibility of 200ft.";"Valid on the 13th day of the month between 0300 and 1500Z, surface wind 320°T/05kt, minimum visibility 400 metres, drizzle, with fog patches and a vertical visibility of 200 metres.";"Valid between 1300Z and 1350Z, surface wind 320°T/05kt, minimum visibility 400 metres to the north, moderate drizzle, and a vertical visibility of 200ft.";"a";"Meteorology";""
"135";"You are flying above the freezing level in the cold air just ahead of a warm front. If rain were to fall in this area, what kind of icing might you expect?";"Rain or clear ice.";"Carburettor ice.";"Rime ice.";"Hoar frost.";"a";"Meteorology";""
"136";"What is the main reason water can exist in a liquid state even though the temperature is sub zero?";"No freezing nuclei.";"No condensation nuclei.";"Water takes a long time to cool to below zero degrees.";"Water is hygroscopic.";"a";"Meteorology";""
"137";"What would be the change in weather following the passage of a typical warm front:";"Pressure falls, 8 oktas of cloud with a lowering base and poor visibility.";"Pressure increases steadily, no more than 4 oktas of cloud, and good visibility. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 16 / 18 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 16 / 18 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"Pressure stops falling, 4 oktas of cloud with a very low base and rapidly improving visibility.";"Pressure falls, 8 oktas of cloud with a lowering base and improving visibility.";"a";"Meteorology";""
"138";"A temperature group of 28/24 in a METAR means that:";"The temperature is 28°C and the dew point is 24°C.";"The temperature is 28°C at the time of the reporting, but is expected to become 24°C by the end of the TREND report.";"The dry bulb temperautre is 28°C and the wet bulb temperature is 24°C.";"The dew point is 28°C and the temperature is 24°C.";"a";"Meteorology";""
"139";"Which of the following frontal systems is more likely to produce thunderstorm activity?";"A cold front.";"A warm front.";"A ridge of high pressure.";"A quasi-stationary front. 050.11 -";"a";"Meteorology";""
"140";"Referring to the diagram, what is the feature identified by the letter J at position 60°N 12°W? (See Fig. PPL Meteo-10).";"An occluded front.";"A warm front.";"A quasi stationary front.";"A tropical front.";"a";"Meteorology";""
"141";"The code: ""BECMG FM 1100 -RASH"" in a METAR means:";"Becoming, from 1100 UTC, slight rain showers.";"From 1100 UTC, cessation of the rain showers.";"Becoming, from 1100 UTC, rain showers.";"Becoming, from 1100 UTC to 0000 UTC, slight rain showers.";"a";"Meteorology";""
"142";"BECMG 1621/1701 BKN030 in a TAF means:";"Becoming between 2100 UTC on the 16 of the month and 0100 UTC on the 17 of the month 5-7 oktas of cloud at 3000 ft agl.";"Becoming between 1621 UTC and 1701 UTC 3-4 oktas of cloud at 300 ? agl.";"Becoming from 1621 UTC 5-7 oktas of cloud at 3000 ft agl.";"Becoming from 1621 UTC 3-4 oktas of cloud at 300 ft agl.";"a";"Meteorology";""
"143";"Referring to the diagram, determine the 2000ft wind velocity and temperature at position 50°N 0° E/W. (See Fig. PPL Meteo-1).";"215/13kt+11°C.";"200/12kt+11°C.";"220/13kt+12°C.";"180/20kt+10°C.";"a";"Meteorology";""
"144";"Referring to the diagram, what is the forecast wind velocity at 5000ft at position 50°N 0°EM: (See Fig. PPL Meteo-2).";"250/15kt.";"180/20kt.";"070/15kt.";"230/1Okt.";"a";"Meteorology";""
"145";"Which of the following correctly decodes a TAF that reads: LYBE 161100Z 1612/1712 VRB08KT9999 SCT025?";"Valid from 1200 Hr on the 16 of the month to 1200 Hr on the 17 of the month; surface wind will be variable in direction at 8kt with a visibility of 10km or more; 3to4 oktas of cloud with a base of 2500ft above the aerodrome.";"Valid from 1612 to 1712 UTC; surface wind variable at 8kt; visibility 10nm or more; with a cloud base of 2500ft above mean sea level.";"Observed at 1611UTC; the surface wind was variable in direction and speed; averaging 8kt: with a visibility of 10km or more, and a cloud base of 2500ft above aerodrome level.";"Observed at 1612 UTC; the surface wind was variable in direction and speed; with a visibility of 10km, and a cloud base of 2500ft above ground level.";"a";"Meteorology";""
"146";"Referring to the diagram, which zone would the following TAF best fit? (See Fig. PPL Meteo-5) 1322 35020KT9999 SCT030 SCT090 TEMPO 1322 8000 SHRA BKN015 PROB30TEMPO 1522 5000 +RASH SCT008 BKN009CB=.";"Zone 3.";"Zone 1.";"Zones 1 and 2.";"Zones 2 and 4.";"a";"Meteorology";""
"147";"VOLMETS are updated?";"Every half an hour. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 17 / 18 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 17 / 18 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"Every hour.";"4 times a day.";"2 times a day.";"a";"Meteorology";""
"148";"Referring to the low-level significant weather chart in the diagram, we see a pressure system at 50 degrees North, 1 degree East, indicated by an ""L"", accompanied by an arrow and the figures ""20"" and """"988"". What does this denote? (See Fig. PPL Meteo-14).";"A low pressure centre of 988mb, moving East at 20kts.";"A low pressure centre of 988mb moving West at 20 knots.";"A QFE in that region of 988mb.";"A regional QNH of 988mb.";"a";"Meteorology";""
"149";"Providing the minimum sector altitude is not a determining factor, CAVOK in a TAF or METAR:";"Means visibility 10km or more, and no cloud below 5000ft.";"Means visibility 10km or more, and few cloud below 5000ft.";"Means visibility 10nm or more, and no cloud below 5000ft.";"Means visibility 10nm or more, and no scattered cloud below 5000ft.";"a";"Meteorology";""
"150";"What does this symbol represent on a forecast chart? (See Fig. PPL Meteo-4).";"Thunderstorms.";"Severe turbulence.";"Severe icing.";"Severe mountain waves. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 18 / 18 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 18 / 18 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"a";"Meteorology";""
"1";"Where on the chart can the distance between the two points be determined, which has been callipered by a pair of compasses or marked on the edge of a piece of paper?";"On each Meridian or on the scale ribbon on the edge of the chart.";"On each Meridian.";"Only on the Meridian at the midpoint between points.";"Only on the scale ribbon on the edge of the chart.";"a";"Navigation";""
"2";"On a chart we read the obstacle altitude 275 meters. Regarding the rule of height clearance 1,000 feet over obstacles, what is the lowest altitude for overflying the obstacle?";"1,900 ft.";"2,230 ft.";"2,130 ft.";"1,230 ft.";"a";"Navigation";""
"3";"The distance between the points ALFA and BRAVO is 107 NM. If an aircraft covers first 16 NM in 10 minutes, what time does it take to travel the entire route ALFA-BRAVO with the same groundspeed?";"1 hour and 6 minutes.";"1 hour and 3 minutes.";"1 hour and 1 minute.";"59 minutes.";"a";"Navigation";""
"4";"The attached map distance between points A and B is 9 cm. how many kilometers is it? (see Figure PPL Nav-2).";"18.";"9.";"4.5.";"1.8.";"a";"Navigation";""
"5";"The scale of the chart is 1:300 000. How many centimetres represents the distance 210km?";"70 cm.";"63 cm.";"6.3 cm.";"7 cm.";"a";"Navigation";""
"6";"The scale of the chart is? (see Figure PPL Nav-3).";"1:250 000.";"1:300 000.";"1:200 000.";"1:500 000.";"a";"Navigation";""
"7";"How far will an aircraft travel in 2-1/2 minutes with a groundspeed of 98 knots?";"4.08 NM.";"2.45 NM.";"3.35 NM.";"";"a";"Navigation";""
"8";"On a chart, 6 cm represents the distance 15 km. What is the scale of the chart?";"1:250 000.";"1:300 000.";"1:400 000.";"1:500 000.";"a";"Navigation";""
"9";"A distance in meters could be converted to feet using the formula:";"(m x 3) + 10%.";"m x 0.3.";"(m : 10) x 3.";"(m x 3) : 10.";"a";"Navigation";""
"10";"How many kilometres are in 50 SM (statute miles)?";"Approximately 80 km.";"Approximately 92 km.";"Exactly 100 km.";"Little less than 75 km. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 3 / 16 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 3 / 16 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"a";"Navigation";""
"11";"The distance of 1 statute mile is equal to.";"1,609 m.";"1,852 m.";"1,432 m.";"1,111 m.";"a";"Navigation";""
"12";"Approximately how many kilometres are in 70 nautical miles?";"130 km.";"135 km.";"140 km.";"145 km.";"a";"Navigation";""
"13";"The formula for a quick calculation from kilometres to nautical miles is:";"(km : 2) + 10%.";"(km x 2) - 22%.";"(km : 2) - 10%.";"(km x 2) - 10%.";"a";"Navigation";""
"14";"The distance of 1 NM equals to.";"1,852 m.";"1,111 m.";"1,432 m.";"1,609 m.";"a";"Navigation";""
"15";"The distance of 1 NM is equivalent to.";"The distance of one arc minute on a Meridian.";"Exactly the 40-thousandth part of the Earth's perimeter.";"The distance between a Meridian and the pole.";"The perimeter of a Polar Circle.";"a";"Navigation";""
"16";"The scale of the chart is 1:500 000. How many centimetres represents the distance 105km?";"21.0 cm.";"10.5 cm.";"42.0 cm.";"84.0 cm.";"a";"Navigation";""
"17";"If a pilot changes the altimeter setting from 1010 hPa to 1000 hPa, what is the approximate change in indication?";"Altimeter will indicate 300 ft lower.";"Altimeter will indicate 300 ft higher.";"No change in indication.";"Variously, dependent on QNH.";"a";"Navigation";""
"18";"What is the angle of inclination of the Earth's axis to its orbital plane?";"66 1/2°.";"23 1/2°.";"90°.";"33 1/2°.";"a";"Navigation";""
"19";"An aircraft would cover a 120 km-distance in no wind condition in 2 hours and 40 minutes, however in actual meteo conditions the flight lasted 3 hours and 5 minutes. What was the longitudinal wind component on route?";"6 km/h headwind.";"16 kts tailwind.";"16 km/h headwind.";"6 kts tailwind.";"a";"Navigation";""
"20";"What is the ground speed (GS) of an aircraft, covering in 40 minutes the distance, that represents 10.8 cm on an 1:500 000 chart?";"81 km/h.";"81 kts.";"100 mph.";"100 km/h.";"a";"Navigation";""
"21";"If a vertical speed indicator of a towing airplane shows 500 ft/min, the approximately aerotow's rate-of-climb in meters-per-second is. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 4 / 16 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 4 / 16 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"2,5 m/sec.";"1,5 m/sec.";"3,5 m/sec.";"5 m/sec.";"a";"Navigation";""
"22";"A velocity 120 km/h, expressed in knots, is.";"65 kts.";"50 kts.";"58 kts.";"60 kts.";"a";"Navigation";""
"23";"Wind velocity 5 kts is approximately.";"10 km/hour.";"5 statute miles/hour.";"20 m/sec.";"All of the above is correct.";"a";"Navigation";""
"24";"How far will an aircraft travel with 27 gal of usable fuel with fuel consumption 6,8 gal/h at the groundspeed 93 kts? (Allow 6-gallons final reserve fuel).";"287 NM.";"292 NM.";"301 NM.";"308 NM.";"a";"Navigation";""
"25";"What does a measuring unit knot used in aviation mean?";"NM/h.";"SM/h.";"Km/h.";"m/h.";"a";"Navigation";""
"26";"How many gallons of usable fuel should be on board of an aircraft for a distance flight of 300 NM at the groundspeed 120 kts and average fuel consumption 7,3 gal/h? (Allow 1-hour fuel reserve).";"25.6 gal.";"15.0 gal.";"18.3 gal.";"21.4 gal.";"a";"Navigation";""
"27";"When set to 1008 hPa, an aircraft's altimeter indicates 1,600 ft. What would be the indication if setting is changed to 1009 hPa?";"1,630 ft.";"1,610 ft.";"1,570 ft.";"1,590 ft.";"a";"Navigation";""
"28";"If a pilot changes the altimeter setting from 996 hPa to 1033 hPa, the altitude indication will.";"Increase.";"Not change.";"Decrease at low temperatures and increase at high temperatures.";"Decrease for 1,000 ft.";"a";"Navigation";""
"29";"Approximately what QNH pressure corresponds to the QFE pressure 1000 hPa on an airfield with the elevation 200 meters?";"1025 hPa.";"985 hPa.";"990 hPa.";"1035 hPa.";"a";"Navigation";""
"30";"Altitude 6,000 ft is approximately.";"1,800 m.";"1,200 m.";"3,000 m.";"12,000 m.";"a";"Navigation";""
"31";"How far will an aircraft travel with 32 gal of usable fuel with fuel consumption 7,1 gal/h at the groundspeed 108 kts? (Allow 1-hour final reserve fuel). ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 5 / 16 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 5 / 16 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"379 NM.";"384 NM.";"420 NM.";"487 NM. 060.08 -";"a";"Navigation";""
"32";"The shortest distance between two points on the Earth's globe is called:";"Great circle.";"Lambodrome.";"Rhumb line.";"Small circle.";"a";"Navigation";""
"33";"What is the cause of the seasons?";"The tilt of the Earth's axis.";"Irregular movement of the Earth around the Sun.";"Uneven temperatures in space.";"A shape of the Earth's orbit.";"a";"Navigation";""
"34";"Which of the following circles on the Earth's globe does not have the center at the Earth's center?";"Small Circle.";"Orthodrom.";"Great Circle.";"Equator.";"a";"Navigation";""
"35";"The Earth's globe rotates :";"Around its axis in the direction from the west to the east.";"Around so called Sun's tropic.";"Together with the Sun in the direction from the east to the west.";"Around its axis in the direction from the east to the west.";"a";"Navigation";""
"36";"What is the characteristic of the Rhumb Line?";"It cuts meridians under constant angle.";"It is the Great Circle.";"It is the shortest distance between two points on the Earth's globe.";"It cuts meridians under various angles.";"a";"Navigation";""
"37";"The Earth's diameter, when compared to the Earth' axis, is.";"Longer by 43 km.";"Twice as much greater.";"The same.";"Shorter by 42 km.";"a";"Navigation";""
"38";"The circumference of the Earth along the Equator is approximately.";"40,075 km.";"21,600 NM.";"30,000 NM.";"24,000 km.";"a";"Navigation";""
"39";"Which points on the Earth's surface determine the Earth's axis?";"North and south geographic pole.";"North geographic pole and north magnetic pole.";"North and south magnetic pole.";"Equator-hemisphere.";"a";"Navigation";""
"40";"An Isogonal is a line joining points of:";"Equal magnetic variation.";"Equal magnetic deviation.";"Zero magnetic variation.";"Zero magnetic deviation.";"a";"Navigation";""
"41";"Variation is the angle between: ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 6 / 16 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 6 / 16 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"True north and Magnetic north.";"True north and the nearest line of Longitude.";"Magnetic north and the aircraft's Magnetic heading.";"Magnetic north and the aircraft's True heading.";"a";"Navigation";""
"42";"A Rhumb Line is?";"A regularly curved line on the Earth's surface which cuts all meridians at the same angle.";"A regularly curved line on the Earth's surface which cuts all parallels of Latitude at the same angle.";"A line showing True north.";"A line on the surface of the Earth whose centre and radius are those of the Earth.";"a";"Navigation";""
"43";"The meridian passing through Greenwich is known as?";"Prime Meridian.";"Main Meridian.";"Equator.";"Great Meridian.";"a";"Navigation";""
"44";"The orbit of the Earth is:";"An ellipse with the Sun at one of the foci.";"A circle with the Sun at the center.";"An ellipse with the Sun at different point inside it.";"A circle around which the Sun rotates.";"a";"Navigation";""
"45";"What is the latitude of a point on the Equator?";"0°.";"90°N.";"180°S.";"90°S.";"a";"Navigation";""
"46";"100 kg is how many pounds?";"220 lbs.";"180 lbs.";"200 lbs.";"250 lbs.";"a";"Navigation";""
"47";"The geographic coordinates of the point C are(see Figure PPL Nav-1).";"N 45° 00, 9' and E 19° 45,0'.";"N 45° 00, 9' and S 19° 45,0'.";"N 45° 00, 9' and W 19° 45,0'.";"N 45° 00, 9' and N 19° 45,0'.";"a";"Navigation";""
"48";"The geographic coordinates of the point B are(see Figure PPL Nav-1).";"N 45° 05, 9' and E 19° 46, 1'.";"N 45° 05, 9' and S 19° 46, 1'.";"N 45° 05, 9' and W 19° 46, 1'.";"N 45° 05, 5' and N 19° 46, 1'.";"a";"Navigation";""
"49";"The geographic coordinates of the point A are(see Figure PPL Nav-1).";"N 44° 59, 6' and E 19° 33,5'.";"N 44° 59, 6' and W 19° 33,5'.";"E 44° 59, 6' and N 19° 33,5'.";"W 44° 59, 6' and N 19° 33,5'.";"a";"Navigation";""
"50";"An altitude 1,500 meters is approximately.";"4,900 ft.";"3,600 ft.";"4,000 ft.";"4,500 ft.";"a";"Navigation";""
"51";"Which point has the geographical coordinates N 44° 33, 2' and E 20° 59, 0'? (see Figure PPL Nav-4).";"MIHAL.";"DUBRA.";"YEZAV.";"";"a";"Navigation";""
"52";"The wind velocity of 10 m/sec approximately equals to. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 7 / 16 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 7 / 16 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"20 kts.";"40 kts.";"5 kts.";"2,5 kts.";"a";"Navigation";""
"53";"Which of the following statements, regarding rotation of the Earth around the Sun, is correct? The Earth :";"Encircles the Sun in one year.";"Encircles the Sun one time during summer and one time during winter.";"Does not circle around the Sun because it is stationary with the Sun circling around it.";"Encircles the Sun in one day.";"a";"Navigation";""
"54";"11 km north of the geographic coordinates N 44 ° 41.3 'E and 21 ° 04.1' is the place? (see Figure PPL Nav-4).";"Gaj.";"Skorenovac.";"Radinac.";"Kovin.";"a";"Navigation";""
"55";"How many Great Circles (orthodroms) can be determined on the Earth's surface?";"An infinite number.";"90.";"180.";"360.";"a";"Navigation";""
"56";"The equator is the Great Circle which plane:";"Divides the Earth's globe into the north and south hemisphere.";"Divides the Earth's globe into the east and west hemisphere.";"Is parallel to the Earth's axis.";"";"a";"Navigation";""
"57";"Great Circle(s) on the Earth's surface is(are):";"The equator, meridians and orthodroms.";"The equator only.";"The equator and meridians.";"The equator, meridians and parallels of latitude.";"a";"Navigation";""
"58";"The distance between the parallel of latitude 10°N and the parallel of latitude 11°N, measured along the meridian, is.";"111 km.";"60 SM.";"60 km.";"111 NM.";"a";"Navigation";""
"59";"Determine the latitude of the point B, located 240 NM north of the point A with the latitude 62° 33' 00"" N.";"66° 33' 00"" N.";"58° 33' 00"" N.";"86° 33' 00"" N.";"64° 33' 00"" N.";"a";"Navigation";""
"60";"The Great Circle on the Earth's globe is the cross-section of the Earth's surface and the plane passing through.";"The center of the Earth and is tilt to the Earth's axis at any angle.";"The center of the Earth and is always rectangular to the Earth's axis.";"The center of the Earth and is always oblique to the Earth's axis.";"Any two points on the Earth's surface; the cross-section with the Earth's surface is the shortest distance between these points.";"a";"Navigation";""
"61";"Longitude change between point A (04° 14' 28"" E) an B (02° 30' 30"" E) on the Earth's globe is.";"01° 43' 58"".";"06° 44' 58"".";"02° 44' 58"".";"02° 16' 02"".";"a";"Navigation";""
"62";"The geographic coordinates point DUBRA are (see Figure PPL Nav-4).";"N 44° 41,3' and E 21° 04,1'.";"N 44° 41,3' and W 21° 04,1'.";"S 44° 41,3' and E 21° 04,1'.";"S 44° 41,3' and W 21° 04,1'. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 8 / 16 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 8 / 16 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"a";"Navigation";""
"63";"The geographic latitude is the distance of a point on the Earth's surface from the.";"Equator, measured in arc degrees.";"Equator, measured in statute miles.";"Prime Meridian, measured in arc degrees.";"Prime Meridian, measured in geographic miles.";"a";"Navigation";""
"64";"An aircraft over Belgrade is headed exactly to the south. It is 1200 UTC. What is theRelative bearing of the Sun?";"Right of the aircraft's nose.";"Exactly straight-in.";"Left of the aircraft's nose.";"May be left or right of the aircraft's nose, with regard to the season.";"a";"Navigation";""
"65";"13:00 accordingly to the MidEuropean Summer Time is.";"1100 UTC.";"1200 UTC.";"1400 UTC.";"0100 UTC.";"a";"Navigation";""
"66";"The Co-ordinated Universal Time (UTC) is.";"The time on the longitude 0 degrees.";"The Local Time.";"The Zone Time.";"The MidEuropean Time.";"a";"Navigation";""
"67";"What time is needed for the Sun's azimuth to change by 27 arc degrees?";"108 minutes.";"30 minutes.";"90 minutes.";"135 minutes.";"a";"Navigation";""
"68";"The Sun travels across the sky an arc of 5° in.";"20 minutes.";"60 minutes.";"30 minutes.";"4 minutes.";"a";"Navigation";""
"69";"Which circles, forming the graticule, are at the same time Great Circles and Rhumb Lines?";"Meridians and equator.";"Parallel of latitude only.";"Meridians only.";"Equator only.";"a";"Navigation";""
